"{""host"": ""localhost"", ""port"": 8080}",prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,obj,obj_direction,obj,obj_direction,,,,,
83,66.35420281569323,0.51,99.49,54.5450835920589,0.51,99.49,153.87967952071602,10.0,200.0,112.9436047829963,10.0,200.0,249168.65695789538,minimize,-23664570.64626197,minimize,False,True,6840937148157.959,,2025-02-08 23:23:00.582569
84,59.18332802589366,0.51,99.49,35.08663550714155,0.51,99.49,193.90882290714273,10.0,200.0,122.63666667557467,10.0,200.0,,minimize,,minimize,True,True,6840937148157.959,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:00.924310
85,81.57005825235281,0.51,99.49,16.73927239547745,0.51,99.49,187.6719698278201,10.0,200.0,105.25400199011813,10.0,200.0,,minimize,,minimize,True,True,6840937148157.959,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:01.471354
86,62.74196223138792,0.51,99.49,49.70615877126323,0.51,99.49,134.47096540019027,10.0,200.0,120.8698461799961,10.0,200.0,187654.92943187273,minimize,-17051641.67327269,minimize,False,True,6840937148157.959,,2025-02-08 23:23:01.918113
87,70.3930421733081,0.51,99.49,43.49103683143994,0.51,99.49,195.21847269487034,10.0,200.0,145.18903877962634,10.0,200.0,399289.7767624529,minimize,-48546898.7251472,minimize,False,True,6840937148157.959,,2025-02-08 23:23:02.313799
88,89.8018939334616,0.51,99.49,30.576440801659714,0.51,99.49,94.93685770214437,10.0,200.0,144.86567997767168,10.0,200.0,179205.83795649314,minimize,-7686107.881404841,minimize,False,True,6840937148157.959,,2025-02-08 23:23:03.021433
89,85.55126215706659,0.51,99.49,26.239146992702157,0.51,99.49,14.445999543780474,10.0,200.0,161.9777931407484,10.0,200.0,38985.91010499759,minimize,-118822.04571145156,minimize,False,True,6840937148157.959,,2025-02-08 23:23:03.515094
90,67.07331276568065,0.51,99.49,43.129746007942906,0.51,99.49,49.72472778811028,10.0,200.0,136.1391246525318,10.0,200.0,58662.705491330344,minimize,-1572491.742067697,minimize,False,True,6840937148157.959,,2025-02-08 23:23:03.990268
91,47.02625831214992,0.51,99.49,20.91361490991474,0.51,99.49,28.211380841437148,10.0,200.0,146.80338729896087,10.0,200.0,18626.36943952419,minimize,-461108.5668181467,minimize,False,True,6840937148157.959,,2025-02-08 23:23:04.436740
92,80.26889447979272,0.51,99.49,23.667226285390264,0.51,99.49,182.53000566924533,10.0,200.0,140.24358812328666,10.0,200.0,,minimize,,minimize,True,True,6840937148157.959,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:05.128959
93,72.20594186708814,0.51,99.49,36.882565686422055,0.51,99.49,64.71815384512126,10.0,200.0,26.80210490021598,10.0,200.0,64264.55449055522,minimize,-1488119.2957098996,minimize,False,True,6840937148157.959,,2025-02-08 23:23:05.605501
94,58.08805432011681,0.51,99.49,33.26663790536048,0.51,99.49,52.239436946877,10.0,200.0,148.9933446672206,10.0,200.0,48695.33687931442,minimize,-1874512.0625541722,minimize,False,True,6840937148157.959,,2025-02-08 23:23:06.107868
95,27.7513812016548,0.51,99.49,7.431476249343852,0.51,99.49,79.65439547399494,10.0,200.0,130.0767143729052,10.0,200.0,,minimize,,minimize,True,True,6840937148157.959,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:06.557704
96,75.01689478486095,0.51,99.49,59.23884024994794,0.51,99.49,189.86181401241797,10.0,200.0,74.79999912815951,10.0,200.0,401460.2664759611,minimize,-37139114.73442638,minimize,False,True,6840937148157.959,,2025-02-08 23:23:06.922401
97,11.862642301615267,0.51,99.49,66.16383375993789,0.51,99.49,175.57122308773862,10.0,200.0,170.72145099810544,10.0,200.0,,minimize,,minimize,True,True,6840937148157.959,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:07.276109
98,55.458106699510665,0.51,99.49,26.618060872821957,0.51,99.49,196.38770676236095,10.0,200.0,189.9686630841491,10.0,200.0,,minimize,,minimize,True,True,6840937148157.959,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:07.616261
99,53.573503938581524,0.51,99.49,62.78081119835784,0.51,99.49,168.99703994737098,10.0,200.0,153.76214938501454,10.0,200.0,233204.2750444523,minimize,-34013565.24627276,minimize,True,True,7459811698670.065,,2025-02-08 23:23:08.015381
100,53.03084570850034,0.51,99.49,65.86351992060108,0.51,99.49,168.2367416195875,10.0,200.0,181.04917640790296,10.0,200.0,234368.16459219088,minimize,-36044386.47083956,minimize,True,True,7610610493737.815,,2025-02-08 23:23:08.386830
101,88.10791869961751,0.51,99.49,68.14930998958289,0.51,99.49,144.34809693867493,10.0,200.0,180.84761607432122,10.0,200.0,350471.06275212934,minimize,-24436761.602590412,minimize,False,True,7610610493737.815,,2025-02-08 23:23:09.252421
102,45.84791037065455,0.51,99.49,66.43696910425051,0.51,99.49,160.04908622948312,10.0,200.0,197.37308056458792,10.0,200.0,,minimize,,minimize,True,True,7610610493737.815,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:09.722673
103,42.64324514484669,0.51,99.49,70.77196346193325,0.51,99.49,124.46234455929104,10.0,200.0,180.98884440262384,10.0,200.0,116270.18582608957,minimize,-16884122.57355415,minimize,True,True,7690963871015.359,,2025-02-08 23:23:10.575687
104,43.13864252359129,0.51,99.49,75.4320446121495,0.51,99.49,190.789315143418,10.0,200.0,181.44228486805633,10.0,200.0,,minimize,,minimize,True,True,7690963871015.359,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:10.957531
105,50.12801879479599,0.51,99.49,71.07273476268738,0.51,99.49,193.18296876764305,10.0,200.0,173.08362345424032,10.0,200.0,,minimize,,minimize,True,True,7690963871015.359,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:11.336865
106,55.836801091944984,0.51,99.49,65.61790862920147,0.51,99.49,185.05355021883454,10.0,200.0,190.99364404469043,10.0,200.0,,minimize,,minimize,True,True,7690963871015.359,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:11.797861
107,52.09239205219281,0.51,99.49,69.37872604490283,0.51,99.49,173.22053003660722,10.0,200.0,182.80570037205095,10.0,200.0,,minimize,,minimize,True,True,7690963871015.359,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:12.271862
108,41.7755040566909,0.51,99.49,61.09602233698647,0.51,99.49,162.79854583623316,10.0,200.0,164.0646519883722,10.0,200.0,,minimize,,minimize,True,True,7690963871015.359,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:12.689906
109,96.0609481661067,0.51,99.49,83.83679089619937,0.51,99.49,178.1962389442517,10.0,200.0,194.05216150575998,10.0,200.0,549361.963778867,minimize,-43060177.344930716,minimize,False,True,7690963871015.359,,2025-02-08 23:23:13.187221
110,59.20613073144199,0.51,99.49,56.895898825826976,0.51,99.49,194.42364734662917,10.0,200.0,174.9944649434109,10.0,200.0,,minimize,,minimize,True,True,7690963871015.359,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:13.600568
111,91.9583526124525,0.51,99.49,67.37183941219573,0.51,99.49,22.41518118124786,10.0,200.0,193.55384086832666,10.0,200.0,86716.2213939806,minimize,-352692.9337616441,minimize,False,True,7690963871015.359,,2025-02-08 23:23:14.501465
112,20.229888528588425,0.51,99.49,64.51942711756635,0.51,99.49,167.33308803304934,10.0,200.0,170.57394636519686,10.0,200.0,,minimize,,minimize,True,True,7690963871015.359,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:15.019986
113,50.10931662021624,0.51,99.49,78.21041594348243,0.51,99.49,152.45315607613486,10.0,200.0,178.57061567171124,10.0,200.0,191864.23014658643,minimize,-27880838.341078185,minimize,True,True,7833710483981.469,,2025-02-08 23:23:15.401846
114,64.097511115216,0.51,99.49,73.14501010739032,0.51,99.49,196.78674634700343,10.0,200.0,179.99288730973956,10.0,200.0,380479.6662307403,minimize,-53818594.353843726,minimize,True,True,7833710483981.469,,2025-02-08 23:23:15.773051
115,30.892500463281934,0.51,99.49,73.41639736652951,0.51,99.49,104.76607719538782,10.0,200.0,179.42552965924278,10.0,200.0,,minimize,,minimize,True,True,7833710483981.469,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:16.159137
116,33.02306452772572,0.51,99.49,78.92152661096885,0.51,99.49,197.47877408652684,10.0,200.0,185.88184785213323,10.0,200.0,,minimize,,minimize,True,True,7833710483981.469,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:16.510681
117,7.370550520420842,0.51,99.49,77.10638200373327,0.51,99.49,58.848120522471575,10.0,200.0,159.58798485818448,10.0,200.0,,minimize,,minimize,True,True,7833710483981.469,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:16.883782
118,1.9265817841025168,0.51,99.49,73.07765018774133,0.51,99.49,36.803121401012035,10.0,200.0,165.34213782493788,10.0,200.0,,minimize,,minimize,True,True,7833710483981.469,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:17.247908
119,35.79905915789505,0.51,99.49,78.75266971017633,0.51,99.49,188.6104161452706,10.0,200.0,178.7712614883267,10.0,200.0,,minimize,,minimize,True,True,7833710483981.469,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:17.636265
120,24.286716284579498,0.51,99.49,83.77958931202181,0.51,99.49,182.35614527547168,10.0,200.0,187.33723675122525,10.0,200.0,,minimize,,minimize,True,True,7833710483981.469,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:17.981399
121,14.907391144900913,0.51,99.49,74.4582950548009,0.51,99.49,199.2784246343316,10.0,200.0,168.93046673000038,10.0,200.0,,minimize,,minimize,True,True,7833710483981.469,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:18.408378
122,78.36716293055046,0.51,99.49,70.08477475494156,0.51,99.49,85.71310959966186,10.0,200.0,199.37830294113206,10.0,200.0,162521.75583222887,minimize,-7239472.191930471,minimize,False,True,7833710483981.469,,2025-02-08 23:23:18.858476
123,61.87012995251106,0.51,99.49,75.99221200163083,0.51,99.49,72.13429487434894,10.0,200.0,64.51290307410545,10.0,200.0,72029.83805735724,minimize,-2626803.644816557,minimize,False,True,7833710483981.469,,2025-02-08 23:23:19.203781
124,48.8577838845505,0.51,99.49,74.72512316843809,0.51,99.49,190.78202739139775,10.0,200.0,183.9444178332261,10.0,200.0,,minimize,,minimize,True,True,7833710483981.469,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:19.573491
125,44.12557162552038,0.51,99.49,91.25385176280875,0.51,99.49,98.98422345902407,10.0,200.0,189.8689819681793,10.0,200.0,97295.49831960486,minimize,-9906781.307291143,minimize,False,True,7833710483981.469,,2025-02-08 23:23:19.954179
126,63.91911446704984,0.51,99.49,71.80126322550169,0.51,99.49,125.62241632605662,10.0,200.0,176.9538587593222,10.0,200.0,192409.66729769285,minimize,-17076972.10673219,minimize,False,True,7833710483981.469,,2025-02-08 23:23:20.346198
127,39.95386742732275,0.51,99.49,96.36291459063852,0.51,99.49,149.42570566181433,10.0,200.0,24.738232035604355,10.0,200.0,,minimize,,minimize,True,True,7833710483981.469,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:20.730692
128,52.418506325629394,0.51,99.49,1.3909939471608723,0.51,99.49,187.0258136155367,10.0,200.0,172.0113259226229,10.0,200.0,,minimize,,minimize,True,True,7833710483981.469,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:21.095364
129,68.00608116683068,0.51,99.49,80.07002879834332,0.51,99.49,109.80623932202845,10.0,200.0,53.34123368843952,10.0,200.0,144832.35096123867,minimize,-7566407.449277807,minimize,False,True,7833710483981.469,,2025-02-08 23:23:21.490888
130,27.81049022120485,0.51,99.49,72.75569850120098,0.51,99.49,116.81586660460546,10.0,200.0,195.2117821671551,10.0,200.0,,minimize,,minimize,True,True,7833710483981.469,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:21.875086
131,85.70599989631907,0.51,99.49,83.64268566349968,0.51,99.49,195.89878318174522,10.0,200.0,16.454095819844227,10.0,200.0,483123.95582138153,minimize,-33474561.456568092,minimize,False,True,7833710483981.469,,2025-02-08 23:23:22.287143
132,20.66012563651937,0.51,99.49,68.92088835195085,0.51,99.49,199.53958955118634,10.0,200.0,184.50605419415692,10.0,200.0,,minimize,,minimize,True,True,7833710483981.469,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:22.646989
133,46.41425559945894,0.51,99.49,76.97026295536696,0.51,99.49,70.91540489264715,10.0,200.0,180.20165577305647,10.0,200.0,67624.16898175242,minimize,-4340877.068189021,minimize,False,True,7833710483981.469,,2025-02-08 23:23:23.017336
134,83.25476705186041,0.51,99.49,70.89164977604041,0.51,99.49,41.597339673586674,10.0,200.0,168.30594624851972,10.0,200.0,91425.43626340177,minimize,-1216412.9487246587,minimize,False,True,7833710483981.469,,2025-02-08 23:23:23.369989
135,71.23661046929298,0.51,99.49,73.68862388507165,0.51,99.49,191.9013523042861,10.0,200.0,189.5792503258831,10.0,200.0,417621.54648247984,minimize,-51535047.82951589,minimize,False,True,7833710483981.469,,2025-02-08 23:23:23.729425
136,37.98190493651462,0.51,99.49,78.32744159919447,0.51,99.49,19.70687783585602,10.0,200.0,40.81850414331609,10.0,200.0,9294.769524989122,minimize,-81859.93863189529,minimize,False,True,7833710483981.469,,2025-02-08 23:23:24.182553
137,65.13907923750011,0.51,99.49,13.679317938385935,0.51,99.49,186.4135372646031,10.0,200.0,161.1833695632655,10.0,200.0,,minimize,,minimize,True,True,7833710483981.469,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:24.592352
138,74.92584032214717,0.51,99.49,63.55408739190062,0.51,99.49,181.2355068867041,10.0,200.0,173.38918278404785,10.0,200.0,396506.81655938097,minimize,-42827504.0453669,minimize,False,True,7833710483981.469,,2025-02-08 23:23:25.011913
139,49.352446776242104,0.51,99.49,69.60273194937629,0.51,99.49,195.26104346938038,10.0,200.0,178.25034650435683,10.0,200.0,,minimize,,minimize,True,True,7833710483981.469,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:25.404844
140,57.058668895179125,0.51,99.49,86.09306170560339,0.51,99.49,30.710170164152288,10.0,200.0,81.20946993019443,10.0,200.0,32517.550965083326,minimize,-361934.8595834025,minimize,False,True,7833710483981.469,,2025-02-08 23:23:25.811042
141,60.309473795834094,0.51,99.49,72.02080028499799,0.51,99.49,190.30675812628766,10.0,200.0,183.06414689514207,10.0,200.0,335545.36054242507,minimize,-49698968.883026965,minimize,True,True,8085452260417.925,,2025-02-08 23:23:26.526307
142,51.12507626280686,0.51,99.49,67.22201341613878,0.51,99.49,146.84453808786728,10.0,200.0,183.5469588162166,10.0,200.0,182732.03920005402,minimize,-25697669.357218992,minimize,True,True,8097048475564.345,,2025-02-08 23:23:27.465698
143,54.86654125133081,0.51,99.49,61.77808776949475,0.51,99.49,152.53237740087602,10.0,200.0,187.67039239308855,10.0,200.0,209181.3199281663,minimize,-28582669.90923469,minimize,True,True,8113908543825.36,,2025-02-08 23:23:28.038656
144,54.48201012037781,0.51,99.49,59.26177202005382,0.51,99.49,189.8511656631241,10.0,200.0,187.49191783271678,10.0,200.0,,minimize,,minimize,True,True,8113908543825.36,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:28.556206
145,60.02932668671258,0.51,99.49,62.158957787767,0.51,99.49,153.26449092305577,10.0,200.0,182.91399790287306,10.0,200.0,234210.2170145246,minimize,-28578739.395982094,minimize,False,True,8113908543825.36,,2025-02-08 23:23:29.354127
146,57.954189536914924,0.51,99.49,64.3393849355669,0.51,99.49,176.98383135078006,10.0,200.0,191.63469998447457,10.0,200.0,283564.09834881546,minimize,-42079260.75200167,minimize,True,True,8390755129638.636,,2025-02-08 23:23:29.888360
147,58.08227066377476,0.51,99.49,65.01238964340682,0.51,99.49,177.32007482791866,10.0,200.0,194.58044833342066,10.0,200.0,286014.35125502164,minimize,-42574565.509354055,minimize,True,True,8415288074175.151,,2025-02-08 23:23:30.995936
148,53.75511109720686,0.51,99.49,68.06780090648546,0.51,99.49,174.6322814612045,10.0,200.0,196.95775226858993,10.0,200.0,,minimize,,minimize,True,True,8415288074175.151,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:31.723662
149,61.210364987186544,0.51,99.49,72.1839130400643,0.51,99.49,171.89553854959632,10.0,200.0,199.71708453821296,10.0,200.0,294492.56057222816,minimize,-39814971.09055056,minimize,False,True,8415288074175.151,,2025-02-08 23:23:32.490150
150,56.050979079576685,0.51,99.49,66.52435270861487,0.51,99.49,162.40099897126154,10.0,200.0,193.75184493028175,10.0,200.0,239458.87695876183,minimize,-33994957.57429527,minimize,False,True,8415288074175.151,,2025-02-08 23:23:33.385355
151,58.63089255196982,0.51,99.49,60.85700947556149,0.51,99.49,183.06548968842733,10.0,200.0,187.9630781951284,10.0,200.0,301213.305936373,minimize,-45488042.20776564,minimize,True,True,8515313715278.479,,2025-02-08 23:23:34.104956
152,52.17818492683491,0.51,99.49,55.886145611378424,0.51,99.49,185.05043751430208,10.0,200.0,189.72234463993738,10.0,200.0,,minimize,,minimize,True,True,8515313715278.479,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:34.537248
153,42.691418151082146,0.51,99.49,60.57538009949423,0.51,99.49,157.36603851733503,10.0,200.0,176.69422408143896,10.0,200.0,,minimize,,minimize,True,True,8515313715278.479,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:35.072334
154,58.47292708008107,0.51,99.49,75.08279350189434,0.51,99.49,193.8336530928226,10.0,200.0,187.3590531105055,10.0,200.0,,minimize,,minimize,True,True,8515313715278.479,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:35.497888
155,47.58618166716392,0.51,99.49,64.38777846453011,0.51,99.49,199.82372454908057,10.0,200.0,190.7976973773473,10.0,200.0,,minimize,,minimize,True,True,8515313715278.479,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:36.036882
156,49.983314818341704,0.51,99.49,69.87828475103193,0.51,99.49,180.1672773618833,10.0,200.0,180.49472251427008,10.0,200.0,,minimize,,minimize,True,True,8515313715278.479,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:36.907712
157,44.823316439575095,0.51,99.49,58.923563581016104,0.51,99.49,92.99370734661302,10.0,200.0,173.72171764417365,10.0,200.0,79722.37251707942,minimize,-8088263.163987922,minimize,True,True,8524697324971.54,,2025-02-08 23:23:37.360911
158,44.947840051169486,0.51,99.49,62.31857418384265,0.51,99.49,89.62096085505777,10.0,200.0,172.3444674113015,10.0,200.0,77238.3184887043,minimize,-7363978.548060738,minimize,True,True,8531270128599.695,,2025-02-08 23:23:37.936507
159,93.22219472735935,0.51,99.49,71.70882646155559,0.51,99.49,196.00285118509294,10.0,200.0,182.64904682344965,10.0,200.0,597135.2703172499,minimize,-53585107.246668175,minimize,False,True,8531270128599.695,,2025-02-08 23:23:38.371827
160,96.70802073662435,0.51,99.49,57.21325110260317,0.51,99.49,190.68146898306873,10.0,200.0,175.76793233729458,10.0,200.0,587137.2450986454,minimize,-49118522.64986639,minimize,False,True,8531270128599.695,,2025-02-08 23:23:38.830233
161,62.46043602221319,0.51,99.49,75.66742612239372,0.51,99.49,77.84948120129617,10.0,200.0,185.52482242971163,10.0,200.0,108667.09106877395,minimize,-5508660.088063081,minimize,False,True,8531270128599.695,,2025-02-08 23:23:39.692544
162,54.56586866389591,0.51,99.49,52.40694958164616,0.51,99.49,184.5277544542165,10.0,200.0,179.1590759437344,10.0,200.0,,minimize,,minimize,True,True,8531270128599.695,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 23:23:40.434689
163,56.90473999670251,0.51,99.49,73.3415077025917,0.51,99.49,10.037798739659692,10.0,200.0,192.11647963658672,10.0,200.0,42040.67110558746,minimize,-65048.77358431754,minimize,False,True,8531270128599.695,,2025-02-08 23:23:40.920657
164,52.67782808874638,0.51,99.49,68.46750593685876,0.51,99.49,137.72857485409395,10.0,200.0,186.49788252102826,10.0,200.0,173235.16502394067,minimize,-22057652.300171025,minimize,True,True,8533606267062.771,,2025-02-08 23:23:41.327737
165,99.26520528526879,0.51,99.49,47.13049759519544,0.51,99.49,168.44271826795222,10.0,200.0,33.798944922074725,10.0,200.0,451897.33866721264,minimize,-23031847.3257146,minimize,False,True,8533606267062.771,,2025-02-08 23:23:42.009522
