"{""host"": ""localhost"", ""port"": 8080}",prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,obj,obj_direction,,,,,
36,0.5999291966249876,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,1.8974721405528256,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,0.35014247818137323,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,3.0313707943372745,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,3.5567980805088983,0.0,6.283185307179586,0.9348276797833571,minimize,False,True,0.0,,2025-02-08 16:04:33.401710
37,0.5999291966249876,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,2.734703271198024,0.0,3.141592653589793,2.8989034082745344,0.0,3.141592653589793,0.0069561538254112095,0.0,3.141592653589793,1.4749412196594385,0.0,3.141592653589793,3.083374975791091,0.0,3.141592653589793,1.2533220651290158,0.0,3.141592653589793,2.556415973574483,0.0,3.141592653589793,3.4334874390734837,0.0,6.283185307179586,1.2021205133701156,minimize,False,True,0.0,,2025-02-08 16:04:33.855173
38,0.4076857286771436,0.0,1.0,1.5234559026811407,0.0,3.141592653589793,0.09145667456872149,0.0,3.141592653589793,2.6702910254424803,0.0,3.141592653589793,1.9883313973651775,0.0,3.141592653589793,2.3517202670940405,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,1.9847515900683228,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,6.039467713039339,0.0,6.283185307179586,0.9632775196303002,minimize,False,True,0.0,,2025-02-08 16:04:34.393395
39,0.7708540871402245,0.0,1.0,2.3746162594025804,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.7966708442959476,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.4529055078426959,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,2.565613693015573,0.0,3.141592653589793,3.5567980805088983,0.0,6.283185307179586,1.1340845672239035,minimize,False,True,0.0,,2025-02-08 16:04:34.892790
40,0.4076857286771436,0.0,1.0,1.5234559026811407,0.0,3.141592653589793,0.09145667456872149,0.0,3.141592653589793,3.121184892633283,0.0,3.141592653589793,1.9883313973651775,0.0,3.141592653589793,1.6561811487129605,0.0,3.141592653589793,3.0313707943372745,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,6.039467713039339,0.0,6.283185307179586,0.9600857063670302,minimize,False,True,0.0,,2025-02-08 16:04:35.479995
41,0.4593455947586442,0.0,1.0,1.5234559026811407,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,0.35014247818137323,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,3.0313707943372745,0.0,3.141592653589793,1.9847515900683228,0.0,3.141592653589793,2.565613693015573,0.0,3.141592653589793,3.5567980805088983,0.0,6.283185307179586,0.8622821932995977,minimize,False,True,0.0,,2025-02-08 16:04:36.090243
42,0.4593455947586442,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,0.35014247818137323,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,3.0313707943372745,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.3728620493674473,0.0,6.283185307179586,0.823645734658088,minimize,False,True,0.0,,2025-02-08 16:04:36.634296
43,0.7708540871402245,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,3.0313707943372745,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,1.3371791201270626,0.0,3.141592653589793,2.6631255967996785,0.0,6.283185307179586,0.857589423784469,minimize,False,True,0.0,,2025-02-08 16:04:37.135618
44,0.4076857286771436,0.0,1.0,1.5234559026811407,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,3.0313707943372745,0.0,3.141592653589793,1.9847515900683228,0.0,3.141592653589793,2.4188148414804784,0.0,3.141592653589793,6.039467713039339,0.0,6.283185307179586,0.8797110187011095,minimize,False,True,0.0,,2025-02-08 16:04:37.627055
45,0.4966955091225945,0.0,1.0,1.00105730771537,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,2.8033476622315194,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,1.1477275283981014,0.0,3.141592653589793,1.9847515900683228,0.0,3.141592653589793,2.565613693015573,0.0,3.141592653589793,3.5567980805088983,0.0,6.283185307179586,0.876726626680847,minimize,False,True,0.0,,2025-02-08 16:04:38.114201
46,0.4966955091225945,0.0,1.0,0.349064714490867,0.0,3.141592653589793,0.09145667456872149,0.0,3.141592653589793,0.7966708442959476,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.4529055078426959,0.0,3.141592653589793,3.0313707943372745,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,1.5014969086715557,0.0,3.141592653589793,3.5567980805088983,0.0,6.283185307179586,0.9119106318137017,minimize,False,True,0.0,,2025-02-08 16:04:38.668261
47,0.5999291966249876,0.0,1.0,0.349064714490867,0.0,3.141592653589793,0.09145667456872149,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,1.7030272467378154,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.183844195697682,0.0,6.283185307179586,0.9281717399386159,minimize,False,True,0.0,,2025-02-08 16:04:39.233454
48,0.7708540871402245,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,0.35014247818137323,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,0.8332453943125574,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,1.3371791201270626,0.0,3.141592653589793,2.6631255967996785,0.0,6.283185307179586,0.8254325238046116,minimize,False,True,0.0,,2025-02-08 16:04:39.798542
49,0.4593455947586442,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,0.4221161003299081,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.896806293716069,0.0,6.283185307179586,0.8100967246499019,minimize,False,True,0.0,,2025-02-08 16:04:40.318908
50,0.4593455947586442,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,0.35014247818137323,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,3.0313707943372745,0.0,3.141592653589793,1.9847515900683228,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.3728620493674473,0.0,6.283185307179586,0.8237096223033568,minimize,False,True,0.0,,2025-02-08 16:04:40.819600
51,0.7708540871402245,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,3.0313707943372745,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.3728620493674473,0.0,6.283185307179586,0.857810133055165,minimize,False,True,0.0,,2025-02-08 16:04:41.338200
52,0.5999291966249876,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,2.8033476622315194,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,1.1477275283981014,0.0,3.141592653589793,1.9847515900683228,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.183844195697682,0.0,6.283185307179586,0.8767433042295993,minimize,False,True,0.0,,2025-02-08 16:04:41.935866
53,0.13648009382127513,0.0,1.0,1.5234559026811407,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,3.0313707943372745,0.0,3.141592653589793,1.9847515900683228,0.0,3.141592653589793,2.4188148414804784,0.0,3.141592653589793,3.5567980805088983,0.0,6.283185307179586,,minimize,True,True,0.0,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 16:04:42.502951
54,0.5999291966249876,0.0,1.0,1.5234559026811407,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.7966708442959476,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.998084624896479,0.0,3.141592653589793,3.0313707943372745,0.0,3.141592653589793,1.9847515900683228,0.0,3.141592653589793,2.565613693015573,0.0,3.141592653589793,4.267430641340081,0.0,6.283185307179586,0.9343234065352354,minimize,False,True,0.0,,2025-02-08 16:04:43.034136
55,0.4593455947586442,0.0,1.0,1.8891689576621464,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,3.13287619972673,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.4529055078426959,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.183844195697682,0.0,6.283185307179586,1.1583272244064382,minimize,False,True,0.0,,2025-02-08 16:04:43.558075
56,0.4593455947586442,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,0.35014247818137323,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,3.0313707943372745,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,2.565613693015573,0.0,3.141592653589793,3.5567980805088983,0.0,6.283185307179586,0.8237047018270841,minimize,False,True,0.0,,2025-02-08 16:04:44.092228
57,0.4593455947586442,0.0,1.0,1.7621651546389057,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,1.3152406450711698,0.0,3.141592653589793,0.35014247818137323,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,3.0313707943372745,0.0,3.141592653589793,1.9847515900683228,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.3728620493674473,0.0,6.283185307179586,0.9144535800170429,minimize,False,True,0.0,,2025-02-08 16:04:44.980538
58,0.5999291966249876,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,0.35014247818137323,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.183844195697682,0.0,6.283185307179586,0.8022718636020025,minimize,False,True,0.0,,2025-02-08 16:04:45.682351
59,0.7708540871402245,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,0.35014247818137323,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,3.0313707943372745,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,1.3371791201270626,0.0,3.141592653589793,3.5567980805088983,0.0,6.283185307179586,0.8369387399542775,minimize,False,True,0.0,,2025-02-08 16:04:46.288854
60,0.5999291966249876,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,0.35014247818137323,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.3728620493674473,0.0,6.283185307179586,0.8022797726806049,minimize,False,True,0.0,,2025-02-08 16:04:46.810107
61,0.4593455947586442,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,1.7238741896202021,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,0.35014247818137323,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,2.565613693015573,0.0,3.141592653589793,3.5567980805088983,0.0,6.283185307179586,0.8788371606194729,minimize,False,True,0.0,,2025-02-08 16:04:47.462048
62,0.7708540871402245,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,2.0180005963884278,0.0,3.141592653589793,0.35014247818137323,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,4.566552294979184,0.0,6.283185307179586,0.9183419612735216,minimize,False,True,0.0,,2025-02-08 16:04:48.054120
63,0.5999291966249876,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.896806293716069,0.0,6.283185307179586,0.8002657603029765,minimize,False,True,0.0,,2025-02-08 16:04:48.611633
64,0.5999291966249876,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,0.35014247818137323,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.183844195697682,0.0,6.283185307179586,0.8022718636020025,minimize,False,True,0.0,,2025-02-08 16:04:49.133308
65,0.4593455947586442,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,1.9346352917324325,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,0.4221161003299081,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.896806293716069,0.0,6.283185307179586,0.8318267400473186,minimize,False,True,0.0,,2025-02-08 16:04:49.709166
66,0.4593455947586442,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,0.35014247818137323,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.896806293716069,0.0,6.283185307179586,0.8140164761982772,minimize,False,True,0.0,,2025-02-08 16:04:50.214168
67,0.5999291966249876,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.7966708442959476,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.4529055078426959,0.0,3.141592653589793,1.8488274807565164,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.183844195697682,0.0,6.283185307179586,0.8073121368990067,minimize,False,True,0.0,,2025-02-08 16:04:50.835947
68,0.5999291966249876,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,1.9006771066509558,0.0,3.141592653589793,0.35014247818137323,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,2.565613693015573,0.0,3.141592653589793,1.183844195697682,0.0,6.283185307179586,0.8582787753318621,minimize,False,True,0.0,,2025-02-08 16:04:51.429774
69,0.4593455947586442,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,1.1145913969291856,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,0.35014247818137323,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,4.88443512671584,0.0,6.283185307179586,0.8183177164683629,minimize,False,True,0.0,,2025-02-08 16:04:52.003164
70,0.5999291966249876,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,0.35014247818137323,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.896806293716069,0.0,6.283185307179586,0.8023142138515604,minimize,False,True,0.0,,2025-02-08 16:04:52.533716
71,0.5999291966249876,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.896806293716069,0.0,6.283185307179586,0.8002657603029765,minimize,False,True,0.0,,2025-02-08 16:04:53.067311
72,0.5999291966249876,0.0,1.0,1.8994173303313242,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.896806293716069,0.0,6.283185307179586,0.9428138512841847,minimize,False,True,0.0,,2025-02-08 16:04:53.719331
