"{""host"": ""localhost"", ""port"": 8080}",prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,obj,obj_direction,,,,,
73,0.5999291966249876,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.9714771199249802,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,0.35014247818137323,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.3728620493674473,0.0,6.283185307179586,0.8026611539148251,minimize,False,True,0.0,,2025-02-08 16:04:54.281988
74,0.5999291966249876,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,0.35014247818137323,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.183844195697682,0.0,6.283185307179586,0.8022718636020025,minimize,False,True,0.0,,2025-02-08 16:04:54.849375
75,0.5999291966249876,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.4529055078426959,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.896806293716069,0.0,6.283185307179586,0.7968827634080765,minimize,False,True,0.0,,2025-02-08 16:04:55.401723
76,0.4593455947586442,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.7966708442959476,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.7716725405202605,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.896806293716069,0.0,6.283185307179586,0.7778077618450148,minimize,False,True,0.0,,2025-02-08 16:04:56.004242
77,0.5999291966249876,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,0.44777738416719554,0.0,6.283185307179586,0.8001548508619238,minimize,False,True,0.0,,2025-02-08 16:04:56.611554
78,0.5999291966249876,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,1.0924233985819571,0.0,3.141592653589793,0.7966708442959476,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.4529055078426959,0.0,3.141592653589793,0.04036341482961397,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.183844195697682,0.0,6.283185307179586,0.7124808767363708,minimize,False,True,0.0,,2025-02-08 16:04:57.222111
79,0.4593455947586442,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,1.0924233985819571,0.0,3.141592653589793,0.7966708442959476,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.5203791456940664,0.0,3.141592653589793,0.04036341482961397,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.896806293716069,0.0,6.283185307179586,0.7453032273836075,minimize,False,True,0.0,,2025-02-08 16:04:57.787153
80,0.5999291966249876,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.896806293716069,0.0,6.283185307179586,0.8002657603029765,minimize,False,True,0.0,,2025-02-08 16:04:58.365026
81,0.5999291966249876,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,0.35014247818137323,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,0.18964674060711523,0.0,3.141592653589793,0.8738526384521732,0.0,3.141592653589793,1.183844195697682,0.0,6.283185307179586,0.7916309593794169,minimize,False,True,0.0,,2025-02-08 16:04:58.923771
82,0.5999291966249876,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,1.0943172344257186,0.0,3.141592653589793,0.7966708442959476,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.4529055078426959,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,1.857379670100122,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.183844195697682,0.0,6.283185307179586,0.7412468942868541,minimize,False,True,0.0,,2025-02-08 16:04:59.712376
83,0.5999291966249876,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,2.43477555575707,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,1.9627240443347587,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.896806293716069,0.0,6.283185307179586,0.8470180341545235,minimize,False,True,0.0,,2025-02-08 16:05:00.630649
84,0.4593455947586442,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.7966708442959476,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.7716725405202605,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,0.5016524470438054,0.0,3.141592653589793,1.896806293716069,0.0,6.283185307179586,0.7723635074969534,minimize,False,True,0.0,,2025-02-08 16:05:01.282275
85,0.5999291966249876,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.7893097971373715,0.0,3.141592653589793,0.04036341482961397,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,5.615676370894948,0.0,6.283185307179586,0.7859864993615997,minimize,False,True,0.0,,2025-02-08 16:05:01.838435
86,0.4593455947586442,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.7966708442959476,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,2.2952201540635215,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.896806293716069,0.0,6.283185307179586,0.8632596856945736,minimize,False,True,0.0,,2025-02-08 16:05:02.472408
87,0.5999291966249876,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,1.0924233985819571,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,1.5637843525123571,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,2.0220553847936698,0.0,3.141592653589793,1.183844195697682,0.0,6.283185307179586,0.8224468038655718,minimize,False,True,0.0,,2025-02-08 16:05:03.141399
88,0.4593455947586442,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.7966708442959476,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.7716725405202605,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.183844195697682,0.0,6.283185307179586,0.7775891719129499,minimize,False,True,0.0,,2025-02-08 16:05:03.742406
89,0.5999291966249876,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.7966708442959476,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.5203791456940664,0.0,3.141592653589793,0.04036341482961397,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.896806293716069,0.0,6.283185307179586,0.7173242834548763,minimize,False,True,0.0,,2025-02-08 16:05:04.345332
90,0.4593455947586442,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,1.6005632134631658,0.0,3.141592653589793,0.7966708442959476,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.5284415135051463,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.896806293716069,0.0,6.283185307179586,0.8106982368545445,minimize,False,True,0.0,,2025-02-08 16:05:04.916148
91,0.4593455947586442,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,1.0943172344257186,0.0,3.141592653589793,0.7966708442959476,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,2.0152210169414997,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.896806293716069,0.0,6.283185307179586,0.8539184660642904,minimize,False,True,0.0,,2025-02-08 16:05:05.491649
92,0.4593455947586442,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,1.0924233985819571,0.0,3.141592653589793,0.7966708442959476,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.4529055078426959,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,3.104420584638277,0.0,3.141592653589793,2.4200610680147294,0.0,3.141592653589793,1.896806293716069,0.0,6.283185307179586,0.767272024721384,minimize,False,True,0.0,,2025-02-08 16:05:06.129006
93,0.4593455947586442,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,1.0924233985819571,0.0,3.141592653589793,0.7966708442959476,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.7716725405202605,0.0,3.141592653589793,0.04036341482961397,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.896806293716069,0.0,6.283185307179586,0.7421358773333051,minimize,False,True,0.0,,2025-02-08 16:05:06.723303
94,0.5999291966249876,0.0,1.0,0.5701400333342762,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.2718284670311671,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.4529055078426959,0.0,3.141592653589793,0.04036341482961397,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,5.615676370894948,0.0,6.283185307179586,0.8294370965330948,minimize,False,True,0.0,,2025-02-08 16:05:07.244589
95,0.5999291966249876,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.7966708442959476,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.3762654757424938,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,5.845510198514963,0.0,6.283185307179586,0.7443830275712097,minimize,False,True,0.0,,2025-02-08 16:05:07.800815
96,0.4593455947586442,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,1.0924233985819571,0.0,3.141592653589793,0.7966708442959476,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.5203791456940664,0.0,3.141592653589793,0.04036341482961397,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,2.859155409445265,0.0,3.141592653589793,1.896806293716069,0.0,6.283185307179586,0.7452803290254223,minimize,False,True,0.0,,2025-02-08 16:05:08.425424
97,0.7491846596104321,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.7966708442959476,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.7716725405202605,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,0.5016524470438054,0.0,3.141592653589793,4.778560600393128,0.0,6.283185307179586,0.7510303190580954,minimize,False,True,0.0,,2025-02-08 16:05:09.184928
98,0.5999291966249876,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,1.0924233985819571,0.0,3.141592653589793,0.7966708442959476,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.4529055078426959,0.0,3.141592653589793,0.04036341482961397,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,0.44885755699348545,0.0,3.141592653589793,1.183844195697682,0.0,6.283185307179586,0.7119884646815726,minimize,False,True,0.0,,2025-02-08 16:05:09.799513
99,0.8119441915574244,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,1.0943172344257186,0.0,3.141592653589793,0.7966708442959476,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.4529055078426959,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,1.857379670100122,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.2081264460913024,0.0,6.283185307179586,0.749959811738369,minimize,False,True,0.0,,2025-02-08 16:05:10.377389
100,0.5999291966249876,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.7966708442959476,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.4529055078426959,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.183844195697682,0.0,6.283185307179586,0.7449073182558145,minimize,False,True,0.0,,2025-02-08 16:05:11.063754
101,0.1547451095413378,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,1.0943172344257186,0.0,3.141592653589793,0.7966708442959476,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,1.2788762592388478,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,1.857379670100122,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.183844195697682,0.0,6.283185307179586,,minimize,True,True,0.0,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 16:05:11.741704
102,0.4593455947586442,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,1.0943172344257186,0.0,3.141592653589793,0.7966708442959476,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.4529055078426959,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,0.0012028981319476945,0.0,3.141592653589793,2.6562725597395103,0.0,3.141592653589793,1.183844195697682,0.0,6.283185307179586,0.7331032300739334,minimize,False,True,0.0,,2025-02-08 16:05:12.346089
103,0.16113245334394066,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,1.0924233985819571,0.0,3.141592653589793,0.7966708442959476,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.7716725405202605,0.0,3.141592653589793,0.04036341482961397,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.183844195697682,0.0,6.283185307179586,,minimize,True,True,0.0,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-08 16:05:12.941755
104,0.5999291966249876,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,1.0924233985819571,0.0,3.141592653589793,0.7966708442959476,0.0,3.141592653589793,2.322424677899638,0.0,3.141592653589793,0.4529055078426959,0.0,3.141592653589793,0.04036341482961397,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,0.44885755699348545,0.0,3.141592653589793,1.183844195697682,0.0,6.283185307179586,0.8664359997612835,minimize,False,True,0.0,,2025-02-08 16:05:13.567231
105,0.5999291966249876,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,1.0943172344257186,0.0,3.141592653589793,0.7966708442959476,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.5203791456940664,0.0,3.141592653589793,0.04036341482961397,0.0,3.141592653589793,1.857379670100122,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.183844195697682,0.0,6.283185307179586,0.7097351996413835,minimize,True,True,0.0,,2025-02-08 16:05:14.146696
106,0.5999291966249876,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,0.8943670712036492,0.0,3.141592653589793,0.7966708442959476,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.3762654757424938,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,0.44885755699348545,0.0,3.141592653589793,1.183844195697682,0.0,6.283185307179586,0.7398970906621569,minimize,False,True,0.0,,2025-02-08 16:05:15.085621
107,0.4593455947586442,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,1.0924233985819571,0.0,3.141592653589793,0.7966708442959476,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.4529055078426959,0.0,3.141592653589793,0.04036341482961397,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.183844195697682,0.0,6.283185307179586,0.7472828366884546,minimize,False,True,0.0,,2025-02-08 16:05:15.871990
108,0.5829108159234136,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,2.4198431666891946,0.0,3.141592653589793,0.7966708442959476,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.7716725405202605,0.0,3.141592653589793,0.5202881480898884,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,3.0166411945221934,0.0,3.141592653589793,1.183844195697682,0.0,6.283185307179586,1.0000944509664307,minimize,False,True,0.0,,2025-02-08 16:05:16.683880
109,0.5999291966249876,0.0,1.0,0.8350953868332713,0.0,3.141592653589793,1.0924233985819571,0.0,3.141592653589793,0.7966708442959476,0.0,3.141592653589793,1.0290724916397984,0.0,3.141592653589793,0.3762654757424938,0.0,3.141592653589793,0.04036341482961397,0.0,3.141592653589793,3.0282770686907687,0.0,3.141592653589793,2.859155409445265,0.0,3.141592653589793,3.76986824965438,0.0,6.283185307179586,0.7164427301113957,minimize,False,True,0.0,,2025-02-08 16:05:17.313420
