"{""host"": ""localhost"", ""port"": 8080}",prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,obj,obj_direction,obj,obj_direction,obj,obj_direction,obj,obj_direction,,,,,
53,0.3896414097248479,0.0,1.0,0.07616821401019633,0.0,1.0,0.0,0.0,1.0,0.863230806272219,0.0,1.0,0.010836555232770426,0.0,1.0,0.8871585635807328,minimize,0.9552170408972454,minimize,0.9710339236219135,minimize,0.7730553397498011,minimize,False,True,0.00021012049502376696,,2025-02-08 18:14:46.254560
54,0.0,0.0,1.0,0.6415463829855449,0.0,1.0,0.45545773511290993,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8118026299514046,minimize,0.634353968066567,minimize,0.6905363248597811,minimize,0.8118026299514046,minimize,False,True,0.00021012049502376696,,2025-02-08 18:15:09.749819
55,0.5235626449630626,0.0,1.0,0.27350570141569114,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4236722246293496,minimize,0.5286973910861776,minimize,0.6236370834929615,minimize,0.6236370834929615,minimize,False,True,0.00021012049502376696,,2025-02-08 18:15:33.043950
56,0.9176397787779446,0.0,1.0,0.7583631085640914,0.0,1.0,0.12578325517672617,0.0,1.0,0.0640520664771005,0.0,1.0,0.16576246670762232,0.0,1.0,1.0665471140026046,minimize,1.0960079445299775,minimize,1.205929249926285,minimize,1.2161241019351696,minimize,False,True,0.00021012049502376696,,2025-02-08 18:15:56.402437
57,0.1349931007945153,0.0,1.0,0.9467721058466032,0.0,1.0,0.0015134594538466926,0.0,1.0,0.569245340617984,0.0,1.0,0.0008039998200793453,0.0,1.0,1.106637480001485,minimize,0.9486489920530156,minimize,1.1305035907418892,minimize,1.025156386223414,minimize,False,True,0.00021012049502376696,,2025-02-08 18:16:19.407817
58,0.16050603025182358,0.0,1.0,0.21765848801318669,0.0,1.0,0.06951715228145948,0.0,1.0,0.1261281448154082,0.0,1.0,0.9542538010837026,0.0,1.0,0.9900890118111862,minimize,0.9784759926562869,minimize,1.008301444260295,minimize,0.9970092303904802,minimize,False,True,0.00021012049502376696,,2025-02-08 18:16:40.697658
59,0.13278834022653688,0.0,1.0,0.13550804856242263,0.0,1.0,0.5314007905906066,0.0,1.0,0.55341551769588,0.0,1.0,0.018487764691411487,0.0,1.0,0.7822257802865521,minimize,0.7815300941170155,minimize,0.6726307985806756,minimize,0.6660527759548548,minimize,False,True,0.00021012049502376696,,2025-02-08 18:17:04.717833
60,0.14663037260636802,0.0,1.0,0.9824482259079044,0.0,1.0,0.8795629965925998,0.0,1.0,0.018641447686046007,0.0,1.0,0.0969705988293403,0.0,1.0,1.3234178098022673,minimize,1.1904232684138931,minimize,1.2075850486435054,minimize,1.3426206721445781,minimize,False,True,0.00021012049502376696,,2025-02-08 18:17:27.368483
61,0.13627096312272735,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.06224218656605976,0.0,1.0,0.0,0.0,1.0,0.0890813107774519,minimize,0.24988770513756756,minimize,0.24988770513756756,minimize,0.19377045841019216,minimize,True,True,0.00021334138383187167,,2025-02-08 18:17:51.641870
62,0.04613463477537882,0.0,1.0,0.7300347583802976,0.0,1.0,0.2023637724832238,0.0,1.0,0.8923523078575998,0.0,1.0,0.9482638142090248,0.0,1.0,1.5142897008663039,minimize,1.4210957915312368,minimize,1.4935131881127204,minimize,1.398065173343815,minimize,False,True,0.00021334138383187167,,2025-02-08 18:18:15.514718
63,0.582873132631106,0.0,1.0,0.9414230233397586,0.0,1.0,0.07926212474809811,0.0,1.0,0.026187823120632923,0.0,1.0,0.07833803949997213,0.0,1.0,1.0227288396720842,minimize,0.9500285907347983,minimize,1.1168789919459543,minimize,1.1263429332584267,minimize,False,True,0.00021334138383187167,,2025-02-08 18:18:37.989673
64,0.7840457330676275,0.0,1.0,0.05460069599958442,0.0,1.0,0.020438319530678352,0.0,1.0,0.24102141420829462,0.0,1.0,0.9595561541704053,0.0,1.0,1.1503685124066307,minimize,1.270875969229044,minimize,1.276240839242901,minimize,1.2411919440120363,minimize,False,True,0.00021334138383187167,,2025-02-08 18:19:01.525244
65,0.010431252703980692,0.0,1.0,0.08316675633306296,0.0,1.0,0.6470103893849054,0.0,1.0,0.004320070368061822,0.0,1.0,0.12277857368792881,0.0,1.0,0.6903395573536107,minimize,0.6689353503856306,minimize,0.47110195263319515,minimize,0.6921077787321471,minimize,False,True,0.00021334138383187167,,2025-02-08 18:19:24.113021
66,0.0108607979559249,0.0,1.0,0.42025963460906635,0.0,1.0,0.8659021615647409,0.0,1.0,0.20513155376070025,0.0,1.0,0.982006743349421,0.0,1.0,1.4030661245879044,minimize,1.3434414819056557,minimize,1.2753736725064517,minimize,1.375094995861817,minimize,False,True,0.00021334138383187167,,2025-02-08 18:19:46.583752
67,0.1007728618517514,0.0,1.0,0.0,0.0,1.0,0.06959464309347974,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.12119999708085988,minimize,0.23451776912016925,minimize,0.16480511762596786,minimize,0.23451776912016925,minimize,True,True,0.00022234970702400078,,2025-02-08 18:20:10.652789
68,0.6526839043945074,0.0,1.0,0.3023534892126918,0.0,1.0,0.999395702034235,0.0,1.0,0.014895445667207241,0.0,1.0,0.05629777908325195,0.0,1.0,1.1395277237578634,minimize,1.1994397022299637,minimize,1.076958083751121,minimize,1.2464504870646478,minimize,False,True,0.00022234970702400078,,2025-02-08 18:20:32.292371
69,0.6616440936923027,0.0,1.0,0.052082753740251064,0.0,1.0,0.2911453600972891,0.0,1.0,0.33835979271680117,0.0,1.0,0.009184162132441998,0.0,1.0,0.6443331446897381,minimize,0.8117818286501538,minimize,0.7505762418194253,minimize,0.7378881498817876,minimize,False,True,0.00022234970702400078,,2025-02-08 18:20:55.811339
70,0.5710035743771472,0.0,1.0,0.0439149891735747,0.0,1.0,0.9632347213029862,0.0,1.0,0.6747486109266371,0.0,1.0,0.016022413508265058,0.0,1.0,1.2340728149021158,minimize,1.3167274382201737,minimize,1.1687785306507374,minimize,1.2171432528098884,minimize,False,True,0.00022234970702400078,,2025-02-08 18:21:19.028323
71,0.20205414947122335,0.0,1.0,0.2564582843333483,0.0,1.0,0.018804581835865974,0.0,1.0,0.4187622983008623,0.0,1.0,0.4033835334703326,0.0,1.0,0.6357741902472196,minimize,0.618423129450749,minimize,0.6910200055270836,minimize,0.5634940651441257,minimize,False,True,0.00022234970702400078,,2025-02-08 18:21:42.078242
72,0.18742305224651992,0.0,1.0,0.10003375653622304,0.0,1.0,0.08915616878648626,0.0,1.0,0.7760158655489984,0.0,1.0,0.9943767806726936,0.0,1.0,1.2685028813601402,minimize,1.282207190083996,minimize,1.283902766335127,minimize,1.1720334614241978,minimize,False,True,0.00022234970702400078,,2025-02-08 18:22:04.036694
73,0.15337412048293497,0.0,1.0,0.9419026920837347,0.0,1.0,0.9031118337054267,0.0,1.0,0.9197180314040085,0.0,1.0,0.09616272728638765,0.0,1.0,1.600029426474065,minimize,1.4982265305829443,minimize,1.5033958495000341,minimize,1.501185065611331,minimize,False,True,0.00022234970702400078,,2025-02-08 18:22:25.891043
74,0.4553715285979701,0.0,1.0,0.02157572465520743,0.0,1.0,0.04121346916931245,0.0,1.0,0.33421974391118386,0.0,1.0,0.025339574300878017,0.0,1.0,0.4239382157810712,minimize,0.5943415956979143,minimize,0.5876962094237984,minimize,0.4776864292340244,minimize,False,True,0.00022234970702400078,,2025-02-08 18:22:48.453823
75,0.11228828413781856,0.0,1.0,0.1670251536236259,0.0,1.0,0.12841617166700164,0.0,1.0,0.08271344521618532,0.0,1.0,0.027698334109560636,0.0,1.0,0.2443157218028927,minimize,0.19441045271729998,minimize,0.2307358162669923,minimize,0.26743243537148176,minimize,True,True,0.0002223498761006708,,2025-02-08 18:23:11.395974
76,0.2208685292069371,0.0,1.0,0.8007254930715346,0.0,1.0,0.021905250585891985,0.0,1.0,0.0021465175364578514,0.0,1.0,0.6896429979062615,0.0,1.0,1.0572079846784235,minimize,0.9411407638190872,minimize,1.0942001801847008,minimize,1.09780577860385,minimize,False,True,0.0002223498761006708,,2025-02-08 18:23:39.536357
77,0.7678905293825392,0.0,1.0,0.04728403511456855,0.0,1.0,0.7256142043938507,0.0,1.0,0.013977031876941125,0.0,1.0,0.9547970593968689,0.0,1.0,1.3278118048165615,minimize,1.4322453654026612,minimize,1.334164427274873,minimize,1.4368888572232905,minimize,False,True,0.0002223498761006708,,2025-02-08 18:24:06.951958
78,0.6627853850685184,0.0,1.0,0.7045888754492177,0.0,1.0,0.035357861195144245,0.0,1.0,0.9971514175155978,0.0,1.0,0.9996917428857238,0.0,1.0,1.6448588099394328,minimize,1.6397680044698661,minimize,1.7194567497278659,minimize,1.6036876540201135,minimize,False,True,0.0002223498761006708,,2025-02-08 18:24:35.089680
79,0.017973387613892555,0.0,1.0,0.5122647201642394,0.0,1.0,0.1433728914707899,0.0,1.0,0.4613247625529766,0.0,1.0,0.02229195274412632,0.0,1.0,0.7276139669165994,minimize,0.5759388438297693,minimize,0.6922877171446502,minimize,0.5933645884921653,minimize,False,True,0.0002223498761006708,,2025-02-08 18:25:00.903328
80,0.06658037894833913,0.0,1.0,0.04989680419183933,0.0,1.0,0.4607871496727838,0.0,1.0,0.13886339241683407,0.0,1.0,0.6994949484933166,0.0,1.0,0.8609247983272843,minimize,0.8647918467917439,minimize,0.7638774771421771,minimize,0.8439658186132168,minimize,False,True,0.0002223498761006708,,2025-02-08 18:25:29.187341
81,0.0675535293854119,0.0,1.0,0.5527658103374771,0.0,1.0,0.005271810580656352,0.0,1.0,0.9684694582874671,0.0,1.0,0.23060093985489036,0.0,1.0,1.1463986155524988,minimize,1.0583689684414692,minimize,1.1572132358656237,minimize,0.9766593132612128,minimize,False,True,0.0002223498761006708,,2025-02-08 18:25:53.681443
82,0.12386514607479931,0.0,1.0,0.13802530304490557,0.0,1.0,0.07013357241781906,0.0,1.0,0.024412380269307712,0.0,1.0,0.18378711853349305,0.0,1.0,0.2532585388337235,minimize,0.24181775101127326,minimize,0.2926303418222122,minimize,0.3223677927684298,minimize,False,True,0.0002223498761006708,,2025-02-08 18:26:21.008212
83,0.9794618625573158,0.0,1.0,0.08422499117269232,0.0,1.0,0.9092322855046758,0.0,1.0,0.9041208128607635,0.0,1.0,0.13586046505674787,0.0,1.0,1.5090561631486283,minimize,1.62337464933105,minimize,1.5183353826997235,minimize,1.5190085330291863,minimize,False,True,0.0002223498761006708,,2025-02-08 18:26:50.065677
84,0.37297427032352903,0.0,1.0,0.03654446845252124,0.0,1.0,0.1292591214936085,0.0,1.0,0.17264328936399917,0.0,1.0,0.7007515519056298,0.0,1.0,0.7542028637696254,minimize,0.8386858055712564,minimize,0.8162769255897611,minimize,0.8055770305204315,minimize,False,True,0.0002223498761006708,,2025-02-08 18:27:17.245034
85,0.943686496648505,0.0,1.0,0.9763994284415142,0.0,1.0,0.9056036473622581,0.0,1.0,0.1436703063034988,0.0,1.0,0.050785747064702305,0.0,1.0,1.532893918147087,minimize,1.5286198322588664,minimize,1.5378546433284348,minimize,1.6339431570377014,minimize,False,True,0.0002223498761006708,,2025-02-08 18:27:44.768310
86,0.12135123182088137,0.0,1.0,0.007915526628494263,0.0,1.0,0.06058759335428476,0.0,1.0,0.4720067670568824,0.0,1.0,0.04800111707299948,0.0,1.0,0.4847820501566752,minimize,0.5295166836191887,minimize,0.5092338279619175,minimize,0.3078171893506091,minimize,False,True,0.0002223498761006708,,2025-02-08 18:28:09.375998
87,0.05929864420153271,0.0,1.0,0.06933619152905511,0.0,1.0,0.0815222293960885,0.0,1.0,0.1933365001054045,0.0,1.0,0.08468602376843909,0.0,1.0,0.2753197736445839,minimize,0.26792901826546506,minimize,0.258672657391311,minimize,0.14894910338151138,minimize,False,True,0.0002223498761006708,,2025-02-08 18:28:36.240689
88,0.03292041656358458,0.0,1.0,0.8663691708042945,0.0,1.0,0.08217057194079001,0.0,1.0,0.486584384459394,0.0,1.0,0.9696534603698522,0.0,1.0,1.4008052422165758,minimize,1.2762741966071223,minimize,1.3937558123539995,minimize,1.3344623409684948,minimize,False,True,0.0002223498761006708,,2025-02-08 18:29:03.293350
89,0.8469544498458559,0.0,1.0,0.9777103114235036,0.0,1.0,0.08263389003006814,0.0,1.0,0.00374738940981217,0.0,1.0,0.6811393251407746,0.0,1.0,1.3584037309288128,minimize,1.339013947489069,minimize,1.4666250100580016,minimize,1.4773433996115242,minimize,False,True,0.0002223498761006708,,2025-02-08 18:29:30.697460
90,0.15524602588233524,0.0,1.0,0.009029825216763345,0.0,1.0,0.009385159237830405,0.0,1.0,0.5774643998615674,0.0,1.0,0.2616311451429041,0.0,1.0,0.6356795783828177,minimize,0.6801286691789912,minimize,0.680024170916563,minimize,0.484975439358803,minimize,False,True,0.0002223498761006708,,2025-02-08 18:29:54.963620
91,0.2489745402805593,0.0,1.0,0.03172771165943134,0.0,1.0,0.015538601181425072,0.0,1.0,0.04010743552898872,0.0,1.0,0.24471506197301368,0.0,1.0,0.2552267018763504,minimize,0.3899223009769134,minimize,0.39813947931639876,minimize,0.3856001961245711,minimize,False,True,0.0002223498761006708,,2025-02-08 18:30:21.739269
92,0.40175294037908316,0.0,1.0,0.9572076629847288,0.0,1.0,0.03348884359002113,0.0,1.0,0.8082279497757554,0.0,1.0,0.058210957795381546,0.0,1.0,1.2707057865924218,minimize,1.1800471630562939,minimize,1.3274030415797196,minimize,1.2050324445096061,minimize,False,True,0.0002223498761006708,,2025-02-08 18:30:49.043084
93,0.18036181945353746,0.0,1.0,0.15488411206752062,0.0,1.0,0.006027405150234699,0.0,1.0,0.1272830357775092,0.0,1.0,0.02132218051701784,0.0,1.0,0.20264916110782152,minimize,0.2264017788183444,minimize,0.3328670128129625,minimize,0.24959606561024777,minimize,False,True,0.0002223498761006708,,2025-02-08 18:31:15.038463
94,0.9982769247388477,0.0,1.0,0.5882504135350138,0.0,1.0,0.08842061459050586,0.0,1.0,0.5617202734600423,0.0,1.0,0.10021458100066888,0.0,1.0,1.1474647840087964,minimize,1.2168344320497704,minimize,1.2963864989268017,minimize,1.221187164627878,minimize,False,True,0.0002223498761006708,,2025-02-08 18:31:40.179557
95,0.03760613782648536,0.0,1.0,0.23685511378045282,0.0,1.0,0.009901283284938984,0.0,1.0,0.21505194613671508,0.0,1.0,0.02680471412446785,0.0,1.0,0.359911071019986,minimize,0.2232406519009618,minimize,0.374990561027037,minimize,0.24198689162568598,minimize,False,True,0.0002223498761006708,,2025-02-08 18:32:07.522058
96,0.11434803437441587,0.0,1.0,0.06371093075722456,0.0,1.0,0.006045418791472912,0.0,1.0,0.02453172579407692,0.0,1.0,0.1091249892488122,0.0,1.0,0.15473189021928077,minimize,0.21023034818433822,minimize,0.25935112123144705,minimize,0.244680365544453,minimize,False,True,0.0002223498761006708,,2025-02-08 18:32:34.696230
97,0.5324158687144518,0.0,1.0,0.006248376332223415,0.0,1.0,0.004909318871796131,0.0,1.0,0.02644099574536085,0.0,1.0,0.27388002537190914,0.0,1.0,0.4315933826479288,minimize,0.6298728799514811,minimize,0.63029791994147,minimize,0.6234282614167551,minimize,False,True,0.0002223498761006708,,2025-02-08 18:32:59.897247
98,0.7563981395179291,0.0,1.0,0.2769560338931488,0.0,1.0,0.4332609726004494,0.0,1.0,0.00023117845032176579,0.0,1.0,0.06265988386564227,0.0,1.0,0.7602137326022564,minimize,0.877326485116554,minimize,0.84093982305754,minimize,0.9382919074915321,minimize,False,True,0.0002223498761006708,,2025-02-08 18:33:26.605746
99,0.9592622304335284,0.0,1.0,0.07278388272970734,0.0,1.0,0.27843355387449226,0.0,1.0,0.6521377256140125,0.0,1.0,0.9547543842345452,0.0,1.0,1.4128486895118637,minimize,1.533209952529959,minimize,1.5061450428424896,minimize,1.4556755206374794,minimize,False,True,0.0002223498761006708,,2025-02-08 18:33:52.277256
100,0.10843140631914139,0.0,1.0,0.017863436602056026,0.0,1.0,0.12314597517251968,0.0,1.0,0.19259955175220966,0.0,1.0,0.008305272087454796,0.0,1.0,0.24704737561187617,minimize,0.3118647041323362,minimize,0.23483308594694255,minimize,0.16542414462069352,minimize,False,True,0.0002223498761006708,,2025-02-08 18:34:18.311340
101,0.0054751285296436554,0.0,1.0,0.00018248276565014477,0.0,1.0,0.15908857743574903,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2512949151714947,minimize,0.25547248911897763,minimize,0.04127656512606859,minimize,0.2556153082327156,minimize,True,True,0.0002231378140423092,,2025-02-08 18:34:46.254498
